name,pred,truth
../data/MRISeq/0628split/FLAIR_tra/0007320067_T2W_FLAIR_601_20120229104314.nii.gz,3,1,y
"../data/MRISeq/0628split/FLAIR_cor/0016015204_C6-T2_FSE_cor_FLAIR_2.33,_20_slices_177408_20151020153659.nii.gz",3,0,y
../data/MRISeq/0628split/Other/0016629186_1_20171010123520.nii.gz,1,3, y
../data/MRISeq/0628split/T1c_tra/0002735243_Ax_T1_FLAIR+C_6_20180627152143.nii.gz,1,7, y
../data/MRISeq/0628split/T1c_cor/0020738759_8_20200419142659.nii.gz,3,5,y
../data/MRISeq/0628split/T1c_sag/0016439474_1_20170817155310.nii.gz,1,6, y
../data/MRISeq/0628split/Other/0013954267_t1_fse_sag_fs_3mm_701_20200801120254.nii.gz,6,3,y
../data/MRISeq/0628split/Other/0002571884_DWI-ep2d_diff_P_A_ADC_6_20180912084315.nii.gz,9,3,y
../data/MRISeq/0628split/T1c_tra/0008645497_Ax_T1+C_5_20121218084852.nii.gz,4,7,y
../data/MRISeq/0628split/T1_tra/0018173013_Ax_T2_FLAIR_4_20170904140855.nii.gz,1,4, y
"../data/MRISeq/0628split/T1c_tra/0008393519_C5-AXIAL_T1,_20_slices_152097_20170210090114.nii.gz",4,7,y
../data/MRISeq/0628split/FLAIR_cor/0020738759_T1W_FFE_801_20190505082821.nii.gz,6,0, y
../data/MRISeq/0628split/FLAIR_cor/0018926035_1_20200703171757.nii.gz,1,0, y
../data/MRISeq/0628split/Other/0004196382_t1_fse_tra_fs_9_20200706114001.nii.gz,7,3,y
../data/MRISeq/0628split/T1_tra/0016267632_Ax_T2_FLAIR_4_20180522162914.nii.gz,1,4,y
